,WKf,WKr,WRf,WRr,BKf,BKr,WIN
16971,0,1,7,8,7,2,13
16972,3,1,6,1,6,5,13
16973,3,1,6,1,6,6,13
16974,3,1,6,1,6,7,13
16975,3,1,6,1,1,8,13
16976,3,1,6,1,5,8,13
16977,3,1,6,1,7,3,13
16978,3,1,6,1,7,8,13
16979,3,1,6,2,4,5,13
16980,3,1,6,2,4,6,13
16981,3,1,6,2,4,7,13
16982,3,1,6,2,1,8,13
16983,3,1,6,2,5,8,13
16984,3,1,6,2,7,3,13
16985,3,1,6,2,7,4,13
16986,3,1,6,2,7,5,13
16987,3,1,6,2,7,6,13
16988,3,1,6,2,7,7,13
16989,3,1,6,2,7,8,13
16990,3,1,6,3,6,5,13
16991,3,1,6,3,4,6,13
16992,3,1,6,3,4,7,13
16993,3,1,6,3,1,8,13
16994,3,1,6,3,5,8,13
16995,3,1,6,3,7,3,13
16996,3,1,6,3,7,8,13
16997,3,1,6,4,2,3,13
16998,3,1,6,4,0,2,13
16999,3,1,6,4,0,3,13
17000,3,1,6,4,1,8,13
17001,3,1,6,4,5,8,13
17002,3,1,6,4,7,8,13
17003,3,1,6,5,4,8,13
17004,3,1,6,5,2,8,13
17005,3,1,6,5,0,6,13
17006,3,1,6,5,0,7,13
17007,3,1,6,5,0,8,13
17008,3,1,6,5,3,6,13
17009,3,1,6,5,3,7,13
17010,3,1,6,5,3,8,13
17011,3,1,6,5,1,3,13
17012,3,1,6,5,1,4,13
17013,3,1,6,5,1,5,13
17014,3,1,6,5,1,6,13
17015,3,1,6,5,1,7,13
17016,3,1,6,5,1,8,13
17017,3,1,6,5,5,5,13
17018,3,1,6,5,5,6,13
17019,3,1,6,5,5,7,13
17020,3,1,6,5,5,8,13
17021,3,1,6,5,7,5,13
17022,3,1,6,5,7,6,13
17023,3,1,6,5,7,7,13
17024,3,1,6,5,7,8,13
17025,3,1,6,6,6,8,13
17026,3,1,6,6,4,8,13
17027,3,1,6,6,2,7,13
17028,3,1,6,6,2,8,13
17029,3,1,6,6,0,7,13
17030,3,1,6,6,0,8,13
17031,3,1,6,6,7,3,13
17032,3,1,6,7,4,3,13
17033,3,1,6,7,7,3,13
17034,3,1,6,8,6,6,13
17035,3,1,6,8,1,8,13
17036,3,1,6,8,5,8,13
17037,3,1,6,8,7,4,13
17038,3,1,6,8,7,8,13
17039,3,1,4,2,4,5,13
17040,3,1,4,2,4,6,13
17041,3,1,4,2,4,7,13
17042,3,1,4,2,7,3,13
17043,3,1,4,2,7,4,13
17044,3,1,4,2,7,5,13
17045,3,1,4,2,7,6,13
17046,3,1,4,2,7,7,13
17047,3,1,4,2,7,8,13
17048,3,1,4,3,4,6,13
17049,3,1,4,3,4,7,13
17050,3,1,4,3,7,3,13
17051,3,1,4,3,7,8,13
17052,3,1,4,4,0,2,13
17053,3,1,4,4,0,3,13
17054,3,1,4,4,5,8,13
17055,3,1,4,4,7,8,13
17056,3,1,4,5,1,6,13
17057,3,1,4,5,1,7,13
17058,3,1,4,5,1,8,13
17059,3,1,4,5,5,5,13
17060,3,1,4,5,5,6,13
17061,3,1,4,5,5,7,13
17062,3,1,4,5,5,8,13
17063,3,1,4,5,7,5,13
17064,3,1,4,5,7,6,13
17065,3,1,4,5,7,7,13
17066,3,1,4,5,7,8,13
17067,3,1,4,6,4,8,13
17068,3,1,4,6,2,8,13
17069,3,1,4,6,0,7,13
17070,3,1,4,6,0,8,13
17071,3,1,4,6,3,7,13
17072,3,1,4,6,3,8,13
17073,3,1,4,6,1,7,13
17074,3,1,4,6,1,8,13
17075,3,1,4,6,5,7,13
17076,3,1,4,6,5,8,13
17077,3,1,4,6,7,3,13
17078,3,1,4,7,4,3,13
17079,3,1,4,7,7,3,13
17080,3,1,4,8,7,4,13
17081,3,1,2,1,7,4,13
17082,3,1,2,1,7,5,13
17083,3,1,2,1,7,6,13
17084,3,1,2,1,7,7,13
17085,3,1,2,1,7,8,13
17086,3,1,2,2,7,3,13
17087,3,1,2,2,7,4,13
17088,3,1,2,2,7,5,13
17089,3,1,2,2,7,6,13
17090,3,1,2,2,7,7,13
17091,3,1,2,2,7,8,13
17092,3,1,2,3,7,3,13
17093,3,1,2,3,7,8,13
17094,3,1,2,4,0,2,13
17095,3,1,2,4,3,2,13
17096,3,1,2,4,3,3,13
17097,3,1,2,4,5,8,13
17098,3,1,2,4,7,8,13
17099,3,1,2,5,7,5,13
17100,3,1,2,5,7,6,13
17101,3,1,2,5,7,7,13
17102,3,1,2,5,7,8,13
17103,3,1,2,6,1,7,13
17104,3,1,2,6,1,8,13
17105,3,1,2,6,5,7,13
17106,3,1,2,6,5,8,13
17107,3,1,2,6,7,3,13
17108,3,1,2,6,7,7,13
17109,3,1,2,6,7,8,13
17110,3,1,2,7,7,3,13
17111,3,1,2,8,7,4,13
17112,3,1,0,1,1,1,13
17113,3,1,0,1,5,2,13
17114,3,1,0,1,7,4,13
17115,3,1,0,1,7,5,13
17116,3,1,0,1,7,6,13
17117,3,1,0,1,7,7,13
17118,3,1,0,1,7,8,13
17119,3,1,0,2,5,2,13
17120,3,1,0,2,7,6,13
17121,3,1,0,2,7,7,13
17122,3,1,0,2,7,8,13
17123,3,1,0,3,7,8,13
17124,3,1,0,4,6,3,13
17125,3,1,0,4,6,4,13
17126,3,1,0,4,4,4,13
17127,3,1,0,4,4,5,13
17128,3,1,0,4,4,6,13
17129,3,1,0,4,2,6,13
17130,3,1,0,4,0,7,13
17131,3,1,0,4,0,8,13
17132,3,1,0,4,3,7,13
17133,3,1,0,4,3,8,13
17134,3,1,0,4,1,7,13
17135,3,1,0,4,1,8,13
17136,3,1,0,4,5,4,13
17137,3,1,0,4,5,5,13
17138,3,1,0,4,5,6,13
17139,3,1,0,4,5,7,13
17140,3,1,0,4,5,8,13
17141,3,1,0,4,7,4,13
17142,3,1,0,4,7,5,13
17143,3,1,0,4,7,6,13
17144,3,1,0,4,7,7,13
17145,3,1,0,4,7,8,13
17146,3,1,0,5,4,3,13
17147,3,1,0,5,4,4,13
17148,3,1,0,5,4,5,13
17149,3,1,0,5,4,6,13
17150,3,1,0,5,4,7,13
17151,3,1,0,5,2,3,13
17152,3,1,0,5,2,7,13
17153,3,1,0,5,0,1,13
17154,3,1,0,5,3,1,13
17155,3,1,0,5,1,1,13
17156,3,1,0,5,5,2,13
17157,3,1,0,5,7,5,13
17158,3,1,0,5,7,6,13
17159,3,1,0,5,7,7,13
17160,3,1,0,5,7,8,13
17161,3,1,0,6,6,4,13
17162,3,1,0,6,6,5,13
17163,3,1,0,6,6,6,13
17164,3,1,0,6,4,3,13
17165,3,1,0,6,4,4,13
17166,3,1,0,6,4,5,13
17167,3,1,0,6,4,6,13
17168,3,1,0,6,2,3,13
17169,3,1,0,6,2,4,13
17170,3,1,0,6,0,1,13
17171,3,1,0,6,0,8,13
17172,3,1,0,6,3,1,13
17173,3,1,0,6,3,8,13
17174,3,1,0,6,1,1,13
17175,3,1,0,6,1,7,13
17176,3,1,0,6,1,8,13
17177,3,1,0,6,5,2,13
17178,3,1,0,6,5,7,13
17179,3,1,0,6,5,8,13
17180,3,1,0,6,7,7,13
17181,3,1,0,6,7,8,13
17182,3,1,0,7,4,5,13
17183,3,1,0,7,4,6,13
17184,3,1,0,7,4,7,13
17185,3,1,0,7,2,5,13
17186,3,1,0,7,0,1,13
17187,3,1,0,7,3,1,13
17188,3,1,0,7,1,1,13
17189,3,1,0,7,5,2,13
17190,3,1,0,8,4,3,13
17191,3,1,0,8,4,4,13
17192,3,1,0,8,2,4,13
17193,3,1,0,8,0,1,13
17194,3,1,0,8,3,1,13
17195,3,1,0,8,1,1,13
17196,3,1,0,8,5,2,13
17197,3,1,0,8,7,4,13
17198,3,1,3,1,4,3,13
17199,3,1,3,1,4,4,13
17200,3,1,3,1,4,5,13
17201,3,1,3,1,4,6,13
17202,3,1,3,1,4,7,13
17203,3,1,3,1,2,7,13
17204,3,1,3,1,2,8,13
17205,3,1,3,1,0,5,13
17206,3,1,3,1,0,7,13
17207,3,1,3,1,0,8,13
17208,3,1,3,1,3,7,13
17209,3,1,3,1,3,8,13
17210,3,1,3,1,1,3,13
17211,3,1,3,1,1,4,13
17212,3,1,3,1,1,5,13
17213,3,1,3,1,1,6,13
17214,3,1,3,1,1,7,13
17215,3,1,3,1,1,8,13
17216,3,1,3,1,5,2,13
17217,3,1,3,1,5,3,13
17218,3,1,3,1,5,4,13
17219,3,1,3,1,5,5,13
17220,3,1,3,1,5,6,13
17221,3,1,3,1,5,7,13
17222,3,1,3,1,5,8,13
17223,3,1,3,1,7,4,13
17224,3,1,3,1,7,5,13
17225,3,1,3,1,7,6,13
17226,3,1,3,1,7,7,13
17227,3,1,3,1,7,8,13
17228,3,1,3,2,4,5,13
17229,3,1,3,2,4,6,13
17230,3,1,3,2,4,7,13
17231,3,1,3,2,2,7,13
17232,3,1,3,2,2,8,13
17233,3,1,3,2,0,5,13
17234,3,1,3,2,0,7,13
17235,3,1,3,2,0,8,13
17236,3,1,3,2,3,7,13
17237,3,1,3,2,3,8,13
17238,3,1,3,2,1,5,13
17239,3,1,3,2,1,6,13
17240,3,1,3,2,1,7,13
17241,3,1,3,2,1,8,13
17242,3,1,3,2,5,5,13
17243,3,1,3,2,5,6,13
17244,3,1,3,2,5,7,13
17245,3,1,3,2,5,8,13
17246,3,1,3,2,7,3,13
17247,3,1,3,2,7,4,13
17248,3,1,3,2,7,5,13
17249,3,1,3,2,7,6,13
17250,3,1,3,2,7,7,13
17251,3,1,3,2,7,8,13
17252,3,1,3,3,6,3,13
17253,3,1,3,3,6,4,13
17254,3,1,3,3,6,5,13
17255,3,1,3,3,4,6,13
17256,3,1,3,3,4,7,13
17257,3,1,3,3,2,7,13
17258,3,1,3,3,2,8,13
17259,3,1,3,3,0,7,13
17260,3,1,3,3,0,8,13
17261,3,1,3,3,3,7,13
17262,3,1,3,3,3,8,13
17263,3,1,3,3,1,6,13
17264,3,1,3,3,1,7,13
17265,3,1,3,3,1,8,13
17266,3,1,3,3,5,6,13
17267,3,1,3,3,5,7,13
17268,3,1,3,3,5,8,13
17269,3,1,3,3,7,3,13
17270,3,1,3,3,7,4,13
17271,3,1,3,3,7,5,13
17272,3,1,3,3,7,6,13
17273,3,1,3,3,7,7,13
17274,3,1,3,3,7,8,13
17275,3,1,3,4,6,4,13
17276,3,1,3,4,6,5,13
17277,3,1,3,4,6,6,13
17278,3,1,3,4,4,3,13
17279,3,1,3,4,4,4,13
17280,3,1,3,4,4,5,13
17281,3,1,3,4,4,6,13
17282,3,1,3,4,4,7,13
17283,3,1,3,4,2,3,13
17284,3,1,3,4,2,7,13
17285,3,1,3,4,2,8,13
17286,3,1,3,4,0,2,13
17287,3,1,3,4,0,7,13
17288,3,1,3,4,0,8,13
17289,3,1,3,4,3,2,13
17290,3,1,3,4,3,7,13
17291,3,1,3,4,3,8,13
17292,3,1,3,5,1,2,13
17293,3,1,3,5,1,8,13
17294,3,1,3,5,5,2,13
17295,3,1,3,5,5,8,13
17296,3,1,3,5,7,3,13
17297,3,1,3,5,7,4,13
17298,3,1,3,5,7,5,13
17299,3,1,3,5,7,6,13
17300,3,1,3,5,7,7,13
17301,3,1,3,5,7,8,13
17302,3,1,3,6,6,7,13
17303,3,1,3,6,6,8,13
17304,3,1,3,6,4,7,13
17305,3,1,3,6,4,8,13
17306,3,1,3,6,1,2,13
17307,3,1,3,6,1,8,13
17308,3,1,3,6,5,2,13
17309,3,1,3,6,5,7,13
17310,3,1,3,6,5,8,13
17311,3,1,3,6,7,7,13
17312,3,1,3,6,7,8,13
17313,3,1,3,7,4,3,13
17314,3,1,3,7,1,2,13
17315,3,1,3,7,1,3,13
17316,3,1,3,7,1,4,13
17317,3,1,3,7,5,2,13
17318,3,1,3,7,5,3,13
17319,3,1,3,7,5,4,13
17320,3,1,3,7,7,3,13
17321,3,1,3,7,7,4,13
17322,3,1,3,7,7,5,13
17323,3,1,3,7,7,6,13
17324,3,1,3,7,7,7,13
17325,3,1,3,8,6,6,13
17326,3,1,3,8,6,7,13
17327,3,1,3,8,6,8,13
17328,3,1,3,8,1,2,13
17329,3,1,3,8,1,3,13
17330,3,1,3,8,1,4,13
17331,3,1,3,8,1,5,13
17332,3,1,3,8,1,6,13
17333,3,1,3,8,5,2,13
17334,3,1,3,8,5,3,13
17335,3,1,3,8,5,4,13
17336,3,1,3,8,5,5,13
17337,3,1,3,8,5,6,13
17338,3,1,3,8,5,7,13
17339,3,1,3,8,5,8,13
17340,3,1,3,8,7,4,13
17341,3,1,3,8,7,5,13
17342,3,1,3,8,7,6,13
17343,3,1,3,8,7,7,13
17344,3,1,3,8,7,8,13
17345,3,1,1,1,4,3,13
17346,3,1,1,1,4,4,13
17347,3,1,1,1,4,5,13
17348,3,1,1,1,4,6,13
17349,3,1,1,1,4,7,13
17350,3,1,1,1,0,1,13
17351,3,1,1,2,4,3,13
17352,3,1,1,2,4,4,13
17353,3,1,1,2,4,5,13
17354,3,1,1,2,4,6,13
17355,3,1,1,2,4,7,13
17356,3,1,1,2,5,4,13
17357,3,1,1,2,7,2,13
17358,3,1,1,2,7,3,13
17359,3,1,1,2,7,4,13
17360,3,1,1,3,6,3,13
17361,3,1,1,3,6,4,13
17362,3,1,1,3,6,5,13
17363,3,1,1,3,4,6,13
17364,3,1,1,3,4,7,13
17365,3,1,1,3,5,5,13
17366,3,1,1,3,5,6,13
17367,3,1,1,3,7,3,13
17368,3,1,1,3,7,4,13
17369,3,1,1,3,7,5,13
17370,3,1,1,3,7,6,13
17371,3,1,1,4,4,3,13
17372,3,1,1,4,0,2,13
17373,3,1,1,4,0,3,13
17374,3,1,1,4,5,6,13
17375,3,1,1,4,7,4,13
17376,3,1,1,4,7,5,13
17377,3,1,1,4,7,6,13
17378,3,1,1,5,6,6,13
17379,3,1,1,5,6,7,13
17380,3,1,1,5,0,1,13
17381,3,1,1,5,3,1,13
17382,3,1,1,5,1,1,13
17383,3,1,1,5,5,7,13
17384,3,1,1,5,5,8,13
17385,3,1,1,5,7,5,13
17386,3,1,1,5,7,6,13
17387,3,1,1,5,7,7,13
17388,3,1,1,5,7,8,13
17389,3,1,1,6,6,7,13
17390,3,1,1,6,6,8,13
17391,3,1,1,6,4,7,13
17392,3,1,1,6,4,8,13
17393,3,1,1,6,2,7,13
17394,3,1,1,6,2,8,13
17395,3,1,1,6,0,1,13
17396,3,1,1,6,0,7,13
17397,3,1,1,6,0,8,13
17398,3,1,1,6,3,1,13
17399,3,1,1,6,3,8,13
17400,3,1,1,6,1,1,13
17401,3,1,1,6,1,8,13
17402,3,1,1,6,5,2,13
17403,3,1,1,6,5,4,13
17404,3,1,1,6,5,8,13
17405,3,1,1,6,7,2,13
17406,3,1,1,6,7,3,13
17407,3,1,1,6,7,4,13
17408,3,1,1,6,7,5,13
17409,3,1,1,6,7,6,13
17410,3,1,1,6,7,7,13
17411,3,1,1,6,7,8,13
17412,3,1,1,7,4,3,13
17413,3,1,1,7,0,1,13
17414,3,1,1,7,3,1,13
17415,3,1,1,7,1,1,13
17416,3,1,1,7,5,4,13
17417,3,1,1,7,5,5,13
17418,3,1,1,7,7,4,13
17419,3,1,1,7,7,5,13
17420,3,1,1,7,7,6,13
17421,3,1,1,7,7,7,13
17422,3,1,1,8,6,6,13
17423,3,1,1,8,6,7,13
17424,3,1,1,8,6,8,13
17425,3,1,1,8,0,1,13
17426,3,1,1,8,3,1,13
17427,3,1,1,8,1,1,13
17428,3,1,1,8,5,6,13
17429,3,1,1,8,7,6,13
17430,3,1,1,8,7,7,13
17431,3,1,1,8,7,8,13
17432,3,1,5,1,4,3,13
17433,3,1,5,1,4,4,13
17434,3,1,5,1,4,5,13
17435,3,1,5,1,4,6,13
17436,3,1,5,1,4,7,13
17437,3,1,5,2,4,3,13
17438,3,1,5,2,4,4,13
17439,3,1,5,2,4,5,13
17440,3,1,5,2,4,6,13
17441,3,1,5,2,4,7,13
17442,3,1,5,3,6,3,13
17443,3,1,5,3,6,4,13
17444,3,1,5,3,6,5,13
17445,3,1,5,3,4,6,13
17446,3,1,5,3,4,7,13
17447,3,1,5,4,4,3,13
17448,3,1,5,4,0,2,13
17449,3,1,5,4,0,3,13
17450,3,1,5,4,5,8,13
17451,3,1,5,5,6,6,13
17452,3,1,5,5,6,7,13
17453,3,1,5,5,4,6,13
17454,3,1,5,5,4,7,13
17455,3,1,5,5,4,8,13
17456,3,1,5,6,4,7,13
17457,3,1,5,6,4,8,13
17458,3,1,5,6,2,7,13
17459,3,1,5,6,2,8,13
17460,3,1,5,6,0,7,13
17461,3,1,5,6,0,8,13
17462,3,1,5,6,3,7,13
17463,3,1,5,6,3,8,13
17464,3,1,5,6,1,8,13
17465,3,1,5,6,5,8,13
17466,3,1,5,7,4,3,13
17467,3,1,5,8,6,6,13
17468,3,1,5,8,6,7,13
17469,3,1,5,8,6,8,13
17470,3,1,7,1,4,3,13
17471,3,1,7,1,4,4,13
17472,3,1,7,1,4,5,13
17473,3,1,7,1,4,6,13
17474,3,1,7,1,4,7,13
17475,3,1,7,1,0,2,13
17476,3,1,7,1,3,2,13
17477,3,1,7,1,1,2,13
17478,3,1,7,1,7,3,13
17479,3,1,7,1,7,4,13
17480,3,1,7,1,7,5,13
17481,3,1,7,1,7,6,13
17482,3,1,7,1,7,7,13
17483,3,1,7,1,7,8,13
17484,3,1,7,2,4,3,13
17485,3,1,7,2,4,4,13
17486,3,1,7,2,4,5,13
17487,3,1,7,2,4,6,13
17488,3,1,7,2,4,7,13
17489,3,1,7,2,0,2,13
17490,3,1,7,2,3,2,13
17491,3,1,7,2,7,6,13
17492,3,1,7,2,7,7,13
17493,3,1,7,2,7,8,13
17494,3,1,7,3,6,3,13
17495,3,1,7,3,6,4,13
17496,3,1,7,3,6,5,13
17497,3,1,7,3,4,6,13
17498,3,1,7,3,4,7,13
17499,3,1,7,3,7,8,13
17500,3,1,7,4,5,8,13
17501,3,1,7,4,7,8,13
17502,3,1,7,5,6,6,13
17503,3,1,7,5,6,7,13
17504,3,1,7,5,4,6,13
17505,3,1,7,5,4,7,13
17506,3,1,7,5,4,8,13
17507,3,1,7,5,2,6,13
17508,3,1,7,5,2,7,13
17509,3,1,7,5,2,8,13
17510,3,1,7,5,0,2,13
17511,3,1,7,5,0,6,13
17512,3,1,7,5,0,7,13
17513,3,1,7,5,0,8,13
17514,3,1,7,5,3,2,13
17515,3,1,7,5,5,3,13
17516,3,1,7,5,7,3,13
17517,3,1,7,6,0,2,13
17518,3,1,7,6,0,7,13
17519,3,1,7,6,0,8,13
17520,3,1,7,6,3,2,13
17521,3,1,7,6,3,7,13
17522,3,1,7,6,3,8,13
17523,3,1,7,6,1,2,13
17524,3,1,7,6,1,7,13
17525,3,1,7,6,1,8,13
17526,3,1,7,6,5,2,13
17527,3,1,7,6,5,8,13
17528,3,1,7,6,7,2,13
17529,3,1,7,6,7,8,13
17530,3,1,7,7,4,3,13
17531,3,1,7,7,0,2,13
17532,3,1,7,7,3,2,13
17533,3,1,7,7,1,2,13
17534,3,1,7,7,5,2,13
17535,3,1,7,7,7,2,13
17536,3,1,7,8,6,6,13
17537,3,1,7,8,6,7,13
17538,3,1,7,8,6,8,13
17539,3,1,7,8,4,6,13
17540,3,1,7,8,4,7,13
17541,3,1,7,8,4,8,13
17542,3,1,7,8,0,2,13
17543,3,1,7,8,3,2,13
17544,3,1,7,8,1,2,13
17545,3,1,7,8,5,2,13
17546,3,1,7,8,7,2,13
17547,3,1,7,8,7,3,13
17548,3,1,7,8,7,4,13
17549,3,2,6,1,1,6,13
17550,3,2,6,1,5,3,13
17551,3,2,6,1,5,4,13
17552,3,2,6,2,5,3,13
17553,3,2,6,2,7,3,13
17554,3,2,6,2,7,4,13
17555,3,2,6,2,7,5,13
17556,3,2,6,2,7,6,13
17557,3,2,6,2,7,7,13
17558,3,2,6,3,5,3,13
17559,3,2,6,3,7,3,13
17560,3,2,6,3,7,4,13
17561,3,2,6,3,7,5,13
17562,3,2,6,3,7,6,13
17563,3,2,6,3,7,7,13
17564,3,2,6,4,7,4,13
17565,3,2,6,4,7,5,13
17566,3,2,6,4,7,6,13
17567,3,2,6,4,7,7,13
17568,3,2,6,5,0,3,13
17569,3,2,6,5,3,3,13
17570,3,2,6,5,3,4,13
17571,3,2,6,5,1,5,13
17572,3,2,6,5,5,5,13
17573,3,2,6,5,7,5,13
17574,3,2,6,5,7,6,13
17575,3,2,6,5,7,7,13
17576,3,2,6,6,5,3,13
17577,3,2,6,6,7,3,13
17578,3,2,6,6,7,4,13
17579,3,2,6,6,7,5,13
17580,3,2,6,6,7,6,13
17581,3,2,6,7,5,3,13
17582,3,2,6,7,7,3,13
17583,3,2,6,7,7,4,13
17584,3,2,6,7,7,5,13
17585,3,2,6,7,7,6,13
17586,3,2,6,7,7,7,13
17587,3,2,6,8,5,3,13
17588,3,2,6,8,7,4,13
17589,3,2,6,8,7,5,13
17590,3,2,6,8,7,6,13
17591,3,2,6,8,7,7,13
17592,3,2,4,1,0,1,13
17593,3,2,4,1,3,1,13
17594,3,2,4,1,1,2,13
17595,3,2,4,1,5,2,13
17596,3,2,4,1,7,2,13
17597,3,2,4,1,7,3,13
17598,3,2,4,1,7,4,13
17599,3,2,4,3,5,3,13
17600,3,2,4,3,7,3,13
17601,3,2,4,3,7,4,13
17602,3,2,4,3,7,5,13
17603,3,2,4,3,7,6,13
17604,3,2,4,3,7,7,13
17605,3,2,4,4,7,4,13
17606,3,2,4,4,7,5,13
17607,3,2,4,4,7,6,13
17608,3,2,4,4,7,7,13
17609,3,2,4,5,3,3,13
17610,3,2,4,5,3,4,13
17611,3,2,4,5,1,5,13
17612,3,2,4,5,5,5,13
17613,3,2,4,5,5,6,13
17614,3,2,4,5,7,5,13
17615,3,2,4,5,7,6,13
17616,3,2,4,5,7,7,13
17617,3,2,4,6,5,3,13
17618,3,2,4,6,7,3,13
17619,3,2,4,6,7,4,13
17620,3,2,4,6,7,5,13
17621,3,2,4,6,7,6,13
17622,3,2,4,7,5,3,13
17623,3,2,4,7,7,3,13
17624,3,2,4,7,7,4,13
17625,3,2,4,7,7,5,13
17626,3,2,4,7,7,6,13
17627,3,2,4,7,7,7,13
17628,3,2,4,8,5,3,13
17629,3,2,4,8,7,4,13
17630,3,2,4,8,7,5,13
17631,3,2,4,8,7,6,13
17632,3,2,4,8,7,7,13
17633,3,2,2,1,5,3,13
17634,3,2,2,1,5,4,13
17635,3,2,2,2,5,3,13
17636,3,2,2,2,7,3,13
17637,3,2,2,2,7,4,13
17638,3,2,2,2,7,5,13
17639,3,2,2,2,7,6,13
17640,3,2,2,2,7,7,13
17641,3,2,2,3,5,3,13
17642,3,2,2,3,7,3,13
17643,3,2,2,3,7,4,13
17644,3,2,2,3,7,5,13
17645,3,2,2,3,7,6,13
17646,3,2,2,3,7,7,13
17647,3,2,2,3,7,8,13
17648,3,2,2,4,7,4,13
17649,3,2,2,4,7,5,13
17650,3,2,2,4,7,6,13
17651,3,2,2,4,7,7,13
17652,3,2,2,5,1,5,13
17653,3,2,2,5,5,5,13
17654,3,2,2,5,5,6,13
17655,3,2,2,5,7,5,13
17656,3,2,2,5,7,6,13
17657,3,2,2,5,7,7,13
17658,3,2,2,6,5,3,13
17659,3,2,2,6,7,3,13
17660,3,2,2,6,7,4,13
17661,3,2,2,6,7,5,13
17662,3,2,2,6,7,6,13
17663,3,2,2,7,5,3,13
17664,3,2,2,7,7,3,13
17665,3,2,2,7,7,4,13
17666,3,2,2,8,5,3,13
17667,3,2,2,8,7,4,13
17668,3,2,2,8,7,5,13
17669,3,2,2,8,7,6,13
17670,3,2,2,8,7,7,13
17671,3,2,0,2,7,3,13
17672,3,2,0,2,7,4,13
17673,3,2,0,2,7,5,13
17674,3,2,0,2,7,6,13
17675,3,2,0,2,7,7,13
17676,3,2,0,3,7,3,13
17677,3,2,0,3,7,4,13
17678,3,2,0,3,7,5,13
17679,3,2,0,3,7,6,13
17680,3,2,0,3,7,7,13
17681,3,2,0,3,7,8,13
17682,3,2,0,4,1,4,13
17683,3,2,0,4,1,5,13
17684,3,2,0,4,1,6,13
17685,3,2,0,4,5,4,13
17686,3,2,0,4,5,5,13
17687,3,2,0,4,5,6,13
17688,3,2,0,4,5,7,13
17689,3,2,0,4,7,4,13
17690,3,2,0,4,7,5,13
17691,3,2,0,4,7,6,13
17692,3,2,0,4,7,7,13
17693,3,2,0,4,7,8,13
17694,3,2,0,6,7,3,13
17695,3,2,0,6,7,4,13
17696,3,2,0,6,7,5,13
17697,3,2,0,6,7,6,13
17698,3,2,0,7,7,3,13
17699,3,2,0,7,7,4,13
17700,3,2,0,7,7,5,13
17701,3,2,0,7,7,6,13
17702,3,2,0,7,7,7,13
17703,3,2,0,8,7,4,13
17704,3,2,0,8,7,5,13
17705,3,2,0,8,7,6,13
17706,3,2,0,8,7,7,13
17707,3,2,3,1,0,3,13
17708,3,2,3,1,0,4,13
17709,3,2,3,1,3,3,13
17710,3,2,3,1,3,4,13
17711,3,2,3,1,3,5,13
17712,3,2,3,1,1,4,13
17713,3,2,3,1,1,6,13
17714,3,2,3,1,5,2,13
17715,3,2,3,1,5,3,13
17716,3,2,3,1,5,4,13
17717,3,2,3,1,5,5,13
17718,3,2,3,1,5,6,13
17719,3,2,3,1,5,7,13
17720,3,2,3,2,3,5,13
17721,3,2,3,2,1,4,13
17722,3,2,3,2,1,5,13
17723,3,2,3,2,1,6,13
17724,3,2,3,2,5,2,13
17725,3,2,3,2,5,3,13
17726,3,2,3,2,5,4,13
17727,3,2,3,2,5,5,13
17728,3,2,3,2,5,6,13
17729,3,2,3,2,5,7,13
17730,3,2,3,2,7,3,13
17731,3,2,3,2,7,4,13
17732,3,2,3,2,7,5,13
17733,3,2,3,2,7,6,13
17734,3,2,3,2,7,7,13
17735,3,2,3,3,1,6,13
17736,3,2,3,3,5,6,13
17737,3,2,3,3,5,7,13
17738,3,2,3,3,7,3,13
17739,3,2,3,3,7,4,13
17740,3,2,3,3,7,5,13
17741,3,2,3,3,7,6,13
17742,3,2,3,3,7,7,13
17743,3,2,3,3,7,8,13
17744,3,2,3,4,1,6,13
17745,3,2,3,4,5,4,13
17746,3,2,3,4,5,5,13
17747,3,2,3,4,5,6,13
17748,3,2,3,5,1,3,13
17749,3,2,3,5,5,3,13
17750,3,2,3,5,5,4,13
17751,3,2,3,6,1,2,13
17752,3,2,3,6,5,2,13
17753,3,2,3,6,7,3,13
17754,3,2,3,7,1,2,13
17755,3,2,3,7,1,3,13
17756,3,2,3,7,1,4,13
17757,3,2,3,7,5,2,13
17758,3,2,3,7,5,3,13
17759,3,2,3,7,5,4,13
17760,3,2,3,7,7,3,13
17761,3,2,3,7,7,4,13
17762,3,2,3,7,7,5,13
17763,3,2,3,7,7,6,13
17764,3,2,3,7,7,7,13
17765,3,2,3,8,0,3,13
17766,3,2,3,8,1,2,13
17767,3,2,3,8,1,4,13
17768,3,2,3,8,1,5,13
17769,3,2,3,8,5,2,13
17770,3,2,3,8,5,3,13
17771,3,2,3,8,5,4,13
17772,3,2,3,8,5,5,13
17773,3,2,3,8,5,6,13
17774,3,2,3,8,7,4,13
17775,3,2,3,8,7,5,13
17776,3,2,3,8,7,6,13
17777,3,2,3,8,7,7,13
17778,3,2,1,1,0,1,13
17779,3,2,1,5,0,2,13
17780,3,2,1,5,3,2,13
17781,3,2,1,6,0,1,13
17782,3,2,1,6,3,1,13
17783,3,2,1,6,1,1,13
17784,3,2,1,7,0,1,13
17785,3,2,1,7,3,1,13
17786,3,2,1,7,1,1,13
17787,3,2,1,8,0,1,13
17788,3,2,1,8,3,1,13
17789,3,2,1,8,1,1,13
17790,3,2,5,1,3,2,13
17791,3,2,5,5,3,2,13
